order_id,customer_id,order_date,status,payment_method,region
14735,3856,9/10/2023,Completed,PayPal,North Africa
14736,1298,9/16/2023,Completed,Cash,North Africa
14737,1979,9/30/2023,Completed,Bank Transfer,Gulf
14738,7398,5/8/2024,Completed,Cash,North Africa
14739,6873,4/21/2024,Completed,Bank Transfer,Gulf
14740,4130,5/8/2023,Completed,PayPal,Levant
14741,5508,8/6/2024,Cancelled,PayPal,North Africa
14742,1733,7/12/2023,Completed,,Gulf
14743,7669,7/18/2023,Completed,Bank Transfer,Gulf
14744,2943,6/7/2023,Completed,Credit Card,Gulf
14745,2510,6/18/2023,Completed,PayPal,Gulf
14746,449,1/10/2024,Completed,Bank Transfer,North Africa
14747,6973,10/15/2023,Completed,Bank Transfer,North Africa
14748,1238,11/24/2023,Completed,PayPal,Gulf
14749,5166,10/4/2024,Completed,Credit Card,Gulf
14750,4501,2/4/2023,Completed,,Gulf
14751,333,11/27/2024,Completed,Credit Card,Gulf
14752,6134,8/31/2023,Completed,PayPal,North Africa
14753,6384,1/21/2024,Completed,PayPal,North Africa
14754,5374,3/18/2024,Completed,,Gulf
14755,4324,1/10/2024,Completed,PayPal,Gulf
14756,6877,3/6/2024,Completed,,North Africa
14757,7035,8/19/2024,Completed,Bank Transfer,Gulf
14758,166,4/28/2023,Completed,Credit Card,Levant
14759,4681,10/6/2023,Completed,Bank Transfer,Gulf
14760,4833,6/3/2023,Completed,Bank Transfer,Gulf
14761,5631,3/10/2024,Completed,Credit Card,Levant
14762,4694,2/29/2024,Completed,Credit Card,Gulf
14763,4689,10/3/2024,Completed,Cash,Gulf
14764,4028,3/21/2024,Completed,Credit Card,North Africa
14765,2775,2/27/2024,Completed,Credit Card,North Africa
14766,1700,3/9/2024,Completed,Cash,Levant
14767,1414,6/12/2024,Completed,PayPal,North Africa
14768,7920,4/22/2023,Completed,PayPal,Gulf
14769,1447,1/11/2024,Completed,Cash,Gulf
14770,5021,11/8/2024,Returned,Cash,Levant
14771,3483,4/26/2024,Completed,Credit Card,North Africa
14772,7749,5/17/2024,Completed,Cash,North Africa
14773,4745,2/12/2024,Completed,Bank Transfer,Levant
14774,1688,7/8/2023,Cancelled,,Levant
14775,447,3/8/2023,Completed,Cash,North Africa
14776,3475,2/10/2024,Completed,PayPal,Levant
14777,97,4/7/2023,Cancelled,Cash,North Africa
14778,2427,3/15/2024,Cancelled,Credit Card,Gulf
14779,2718,3/17/2024,Completed,,North Africa
14780,3258,1/8/2023,Completed,PayPal,North Africa
14781,5800,10/30/2023,Returned,Credit Card,North Africa
14782,5364,7/1/2023,Completed,Credit Card,North Africa
14783,4727,8/4/2024,Completed,Credit Card,Gulf
14784,6852,9/25/2024,Completed,Credit Card,Gulf
14785,503,4/17/2023,Completed,Cash,Gulf
14786,4384,3/1/2024,Completed,PayPal,North Africa
14787,4465,6/12/2023,Completed,Bank Transfer,Levant
14788,65,10/10/2023,Completed,Credit Card,Levant
14789,4258,4/4/2024,Completed,Bank Transfer,North Africa
14790,6741,7/16/2023,Completed,Bank Transfer,Levant
14791,7071,5/17/2023,Completed,Bank Transfer,Levant
14792,6715,12/25/2023,Cancelled,Cash,North Africa
14793,7118,6/13/2024,Completed,Credit Card,Levant
14794,5914,5/8/2024,Completed,Credit Card,Levant
14795,662,1/15/2024,Completed,Bank Transfer,Gulf
14796,3490,2/20/2024,Completed,PayPal,Levant
14797,481,8/7/2023,Completed,Cash,Levant
14798,5753,4/29/2024,Completed,Bank Transfer,Gulf
14799,6413,3/30/2023,Cancelled,Cash,Levant
14800,5887,5/2/2024,Completed,Credit Card,Gulf
14801,6880,9/23/2023,Completed,Bank Transfer,Gulf
14802,4663,7/5/2023,Completed,Cash,North Africa
14803,7816,12/9/2023,Completed,PayPal,Levant
14804,3262,10/5/2023,Returned,Cash,Levant
14805,406,2/14/2024,Completed,Credit Card,North Africa
14806,4861,3/30/2024,Cancelled,Credit Card,Gulf
14807,3561,6/29/2023,Completed,Credit Card,Levant
14808,3384,3/8/2024,Completed,PayPal,North Africa
14809,3668,7/5/2023,Completed,Cash,Levant
14810,6037,8/9/2023,Completed,Bank Transfer,North Africa
14811,4962,3/10/2023,Completed,PayPal,North Africa
14812,7857,10/19/2024,Completed,Credit Card,Levant
14813,1118,8/9/2024,Completed,Credit Card,Levant
14814,2438,3/13/2024,Completed,PayPal,Gulf
14815,6691,10/2/2024,Completed,Cash,Gulf
14816,3483,12/13/2023,Completed,PayPal,North Africa
14817,5332,5/18/2024,Completed,Bank Transfer,Levant
14818,3710,6/12/2023,Cancelled,PayPal,North Africa
14819,3441,1/25/2023,Completed,Bank Transfer,Levant
14820,742,7/20/2023,Completed,Credit Card,Gulf
14821,3240,7/3/2023,Completed,Bank Transfer,Gulf
14822,7182,10/29/2024,Completed,,Gulf
14823,6730,11/2/2023,Completed,Credit Card,Gulf
14824,7732,7/17/2023,Completed,Cash,Levant
14825,2922,7/20/2023,Completed,Bank Transfer,North Africa
14826,7375,3/5/2023,Completed,Bank Transfer,Gulf
14827,1832,6/16/2024,Completed,Credit Card,Gulf
14828,4139,5/12/2023,Returned,Bank Transfer,North Africa
14829,7024,9/5/2023,Completed,PayPal,Levant
14830,5562,5/24/2024,Completed,,Gulf
14831,5635,3/8/2023,Completed,PayPal,Levant
14832,911,11/22/2023,Cancelled,Cash,Gulf
14833,4013,10/23/2023,Completed,Credit Card,North Africa
14834,4703,7/23/2024,Completed,Cash,Gulf
14835,1419,7/21/2023,Cancelled,Credit Card,Gulf
14836,6382,9/21/2023,Completed,Credit Card,North Africa
14837,5799,7/7/2023,Returned,Bank Transfer,North Africa
14838,7699,5/12/2024,Cancelled,Cash,Levant
14839,4815,6/19/2024,Completed,Credit Card,Levant
14840,6886,1/15/2024,Cancelled,Credit Card,Levant
14841,6548,10/18/2024,Completed,Credit Card,Gulf
14842,4310,3/9/2024,Completed,Cash,Levant
14843,4039,9/18/2024,Completed,Bank Transfer,North Africa
14844,3640,12/2/2023,Cancelled,Cash,Gulf
14845,6990,9/26/2024,Completed,PayPal,North Africa
14846,3446,7/21/2024,Cancelled,Credit Card,Levant
14847,132,4/16/2024,Completed,Credit Card,North Africa
14848,2057,7/3/2024,Completed,Cash,Gulf
14849,5863,8/13/2023,Completed,Cash,Gulf
14850,153,10/15/2023,Completed,Cash,Levant
14851,2479,5/21/2023,Completed,Credit Card,North Africa
14852,483,8/7/2024,Cancelled,Cash,Levant
14853,6117,6/26/2024,Completed,Credit Card,Levant
14854,305,1/19/2023,Completed,Cash,Levant
14855,6428,6/12/2023,Completed,Bank Transfer,North Africa
14856,2520,7/4/2024,Completed,Cash,North Africa
14857,6113,12/31/2023,Cancelled,Cash,Levant
14858,993,10/6/2023,Completed,Cash,Gulf
14859,2238,11/21/2024,Cancelled,Cash,Levant
14860,5648,10/2/2024,Completed,Bank Transfer,Gulf
14861,2560,12/3/2023,Completed,Credit Card,Levant
14862,4439,8/11/2023,Cancelled,PayPal,Levant
14863,7598,9/15/2024,Completed,Cash,Gulf
14864,715,5/26/2024,Completed,PayPal,Levant
14865,1710,7/13/2024,Completed,Credit Card,Levant
14866,6824,1/22/2023,Cancelled,,North Africa
14867,1058,11/19/2023,Completed,Bank Transfer,Levant
14868,471,10/25/2023,Completed,,North Africa
14869,3466,10/2/2023,Completed,Bank Transfer,Levant
14870,741,10/3/2023,Completed,Cash,Gulf
14871,3567,8/16/2023,Completed,,North Africa
14872,513,11/22/2024,Completed,Cash,Levant
14873,3394,6/10/2024,Cancelled,Bank Transfer,North Africa
14874,5235,7/5/2023,Returned,Credit Card,Gulf
14875,3286,6/12/2023,Completed,Cash,North Africa
14876,3838,5/8/2024,Completed,Cash,Gulf
14877,2193,1/19/2024,Completed,Cash,North Africa
14878,4655,11/3/2023,Completed,Bank Transfer,North Africa
14879,4888,4/18/2023,Cancelled,Bank Transfer,Levant
14880,5298,8/12/2023,Completed,Bank Transfer,Gulf
14881,5845,6/13/2024,Completed,PayPal,North Africa
14882,360,1/2/2023,Completed,Credit Card,Gulf
14883,285,6/17/2023,Completed,Credit Card,Levant
14884,3317,10/21/2024,Completed,Bank Transfer,North Africa
14885,6909,3/14/2023,Completed,Cash,North Africa
14886,3278,11/7/2024,Completed,Credit Card,Levant
14887,2632,4/17/2023,Completed,PayPal,Levant
14888,1758,4/4/2023,Completed,Bank Transfer,Gulf
14889,7510,11/27/2023,Completed,Cash,Gulf
14890,2775,5/25/2024,Completed,Bank Transfer,Levant
14891,5480,2/14/2023,Completed,Credit Card,Levant
14892,1523,9/29/2024,Completed,Cash,Gulf
14893,5261,6/5/2024,Completed,,North Africa
14894,7104,1/13/2023,Cancelled,Credit Card,Gulf
14895,5788,7/11/2023,Completed,Bank Transfer,North Africa
14896,1246,6/14/2023,Completed,,Levant
14897,1413,3/16/2023,Completed,Bank Transfer,Levant
14898,5450,10/7/2024,Cancelled,Credit Card,Gulf
14899,4839,5/27/2023,Completed,Bank Transfer,Gulf
14900,1417,6/24/2024,Completed,PayPal,North Africa
14901,6798,9/5/2024,Completed,Cash,Levant
14902,358,8/3/2023,Completed,Bank Transfer,North Africa
14903,3466,10/26/2023,Completed,Bank Transfer,Levant
14904,6049,5/22/2023,Cancelled,Cash,Gulf
14905,6731,12/21/2023,Returned,PayPal,Levant
14906,4136,6/14/2023,Completed,PayPal,Gulf
14907,2950,12/24/2023,Completed,Credit Card,Gulf
14908,6417,7/11/2024,Completed,Cash,Gulf
14909,7588,4/14/2023,Cancelled,PayPal,North Africa
14910,3142,3/25/2024,Completed,PayPal,Levant
14911,2877,6/13/2023,Returned,PayPal,North Africa
14912,6767,10/9/2024,Completed,,North Africa
14913,4554,5/23/2023,Completed,Credit Card,Levant
14914,6065,8/18/2024,Completed,,North Africa
14915,6378,4/30/2024,Completed,Bank Transfer,North Africa
14916,197,6/2/2023,Completed,Credit Card,North Africa
14917,1875,1/6/2023,Completed,Cash,Levant
14918,5831,5/12/2024,Completed,Cash,Levant
14919,7677,4/1/2024,Cancelled,PayPal,North Africa
14920,6680,5/29/2023,Completed,Bank Transfer,Gulf
14921,7987,7/16/2023,Completed,Credit Card,Gulf
14922,938,2/18/2023,Completed,PayPal,North Africa
14923,2195,2/14/2024,Completed,Credit Card,North Africa
14924,6718,1/13/2024,Completed,Credit Card,North Africa
14925,3531,2/4/2024,Completed,Credit Card,North Africa
14926,7235,10/19/2023,Completed,Credit Card,Gulf
14927,4126,3/5/2024,Completed,Credit Card,Levant
14928,6251,4/6/2024,Cancelled,Credit Card,Gulf
14929,5798,11/2/2024,Completed,Credit Card,North Africa
14930,390,5/14/2023,Completed,PayPal,Gulf
14931,2927,5/3/2024,Completed,Cash,Levant
14932,6550,11/15/2023,Completed,PayPal,Levant
14933,5241,2/16/2023,Completed,,Levant
14934,7179,6/12/2024,Completed,Bank Transfer,Levant
14935,6728,10/5/2023,Completed,Credit Card,Gulf
14936,347,5/6/2023,Completed,,Gulf
14937,7421,5/18/2024,Completed,PayPal,Gulf
14938,2845,6/14/2023,Completed,Credit Card,North Africa
14939,119,7/4/2024,Completed,PayPal,Levant
14940,4616,5/14/2023,Returned,,Gulf
14941,1239,12/24/2023,Completed,Cash,Gulf
14942,2781,11/12/2023,Completed,Bank Transfer,Levant
14943,2128,4/3/2023,Returned,Credit Card,Levant
14944,2467,9/10/2023,Completed,Cash,North Africa
14945,584,10/17/2023,Cancelled,Cash,Gulf
14946,2760,1/16/2023,Completed,,North Africa
14947,1709,1/31/2024,Returned,PayPal,Levant
14948,5409,9/9/2024,Cancelled,Credit Card,Levant
14949,6378,4/18/2023,Cancelled,Cash,North Africa
14950,6405,5/9/2024,Completed,Cash,Levant
14951,6078,6/15/2024,Cancelled,Credit Card,Levant
14952,7077,8/10/2024,Cancelled,Credit Card,North Africa
14953,2705,5/17/2024,Completed,Cash,Levant
14954,5142,7/26/2023,Completed,,North Africa
14955,6222,3/4/2023,Completed,Bank Transfer,Levant
14956,4838,3/15/2024,Completed,Cash,Levant
14957,672,10/23/2023,Completed,Bank Transfer,Gulf
14958,7182,8/6/2024,Completed,PayPal,Levant
14959,1772,2/5/2024,Returned,Cash,North Africa
14960,7316,8/1/2023,Completed,Bank Transfer,North Africa
14961,1686,7/16/2023,Completed,Bank Transfer,North Africa
14962,2078,1/16/2023,Completed,PayPal,North Africa
14963,2486,8/1/2023,Completed,PayPal,Levant
14964,1697,4/13/2024,Completed,Credit Card,North Africa
14965,7941,5/30/2023,Completed,Cash,North Africa
14966,3602,6/27/2024,Completed,PayPal,Levant
14967,4159,10/23/2023,Completed,PayPal,Gulf
14968,1454,2/24/2024,Completed,Cash,Levant
14969,3207,11/3/2024,Completed,PayPal,North Africa
14970,4253,8/15/2024,Completed,PayPal,North Africa
14971,6713,8/30/2024,Completed,Cash,North Africa
14972,2991,5/13/2024,Completed,Bank Transfer,North Africa
14973,4873,6/2/2023,Completed,Credit Card,North Africa
14974,2302,12/4/2023,Completed,Credit Card,Gulf
14975,7151,2/1/2024,Completed,Bank Transfer,Gulf
14976,3259,7/25/2024,Completed,Bank Transfer,Levant
14977,6000,7/5/2023,Completed,Cash,Levant
14978,7017,12/25/2023,Completed,PayPal,Levant
14979,7547,11/28/2024,Completed,Cash,North Africa
14980,1351,8/19/2024,Completed,PayPal,Gulf
14981,6343,3/13/2024,Completed,Bank Transfer,North Africa
14982,7025,3/22/2024,Completed,Cash,North Africa
14983,7339,6/5/2024,Cancelled,Credit Card,Gulf
14984,5435,1/5/2023,Completed,,North Africa
14985,4102,6/14/2024,Completed,Cash,Gulf
14986,3950,4/16/2024,Cancelled,Bank Transfer,Gulf
14987,1280,7/10/2023,Completed,Credit Card,North Africa
14988,5999,3/23/2024,Completed,Credit Card,Gulf
14989,821,7/27/2023,Completed,Cash,Gulf
14990,1344,7/19/2023,Completed,Cash,North Africa
14991,6120,10/18/2024,Returned,Credit Card,Levant
14992,2296,2/9/2023,Completed,Cash,North Africa
14993,7899,7/29/2023,Completed,Bank Transfer,Gulf
14994,4,6/27/2023,Cancelled,Bank Transfer,Levant
14995,2561,7/21/2024,Completed,PayPal,Levant
14996,6982,6/30/2023,Cancelled,PayPal,North Africa
14997,2554,6/28/2023,Completed,Cash,North Africa
14998,31,6/19/2023,Completed,Bank Transfer,Gulf
14999,5953,1/26/2023,Completed,Credit Card,Levant
15000,1653,5/31/2024,Completed,PayPal,Levant
15001,1299,9/16/2024,Completed,PayPal,Gulf
15002,4805,7/23/2024,Completed,PayPal,Levant
15003,886,2/3/2023,Completed,Bank Transfer,Gulf
15004,7493,11/6/2024,Cancelled,,Levant
15005,1201,2/13/2023,Completed,Cash,Levant
15006,3359,7/2/2024,Completed,Credit Card,Levant
15007,1980,4/1/2024,Completed,Credit Card,Gulf
15008,4844,2/17/2024,Completed,Bank Transfer,Levant
15009,4039,9/2/2024,Completed,Bank Transfer,North Africa
15010,2127,4/10/2023,Completed,PayPal,Levant
15011,2291,7/16/2024,Completed,Credit Card,Gulf
15012,3895,5/20/2023,Completed,Cash,North Africa
15013,4597,9/4/2024,Completed,Credit Card,Levant
15014,205,6/14/2023,Completed,Credit Card,Levant
15015,1484,6/5/2023,Completed,PayPal,Levant
15016,5503,4/7/2023,Returned,PayPal,Gulf
15017,2771,5/4/2023,Completed,Cash,Levant
15018,4429,5/31/2023,Completed,PayPal,North Africa
15019,2651,8/19/2023,Completed,Cash,Levant
15020,4262,11/14/2024,Completed,PayPal,North Africa
15021,2209,6/25/2023,Completed,PayPal,Levant
15022,6,5/12/2024,Completed,,Gulf
15023,7821,12/29/2023,Completed,Bank Transfer,North Africa
15024,6349,1/28/2023,Completed,PayPal,Gulf
15025,532,6/4/2023,Completed,Bank Transfer,North Africa
15026,7268,8/22/2023,Completed,Cash,Gulf
15027,5797,11/26/2023,Completed,Cash,Gulf
15028,2093,12/9/2023,Completed,PayPal,Levant
15029,4553,7/27/2024,Completed,Credit Card,Gulf
15030,227,10/6/2023,Returned,Cash,Gulf
15031,6143,9/19/2024,Completed,Cash,Levant
15032,7483,11/20/2024,Completed,Bank Transfer,Gulf
15033,2100,1/4/2023,Completed,Cash,Levant
15034,7314,10/6/2023,Completed,Cash,Levant
15035,7449,6/19/2024,Completed,PayPal,North Africa
15036,7291,3/26/2023,Completed,Bank Transfer,Gulf
15037,5839,1/27/2024,Completed,Cash,Levant
15038,4567,9/27/2023,Completed,Bank Transfer,North Africa
15039,897,12/10/2023,Completed,PayPal,Levant
15040,1321,4/21/2023,Completed,Bank Transfer,Levant
15041,2662,2/3/2024,Completed,Credit Card,Gulf
15042,2560,6/26/2024,Completed,PayPal,North Africa
15043,6930,9/27/2023,Completed,Bank Transfer,Gulf
15044,1665,5/21/2023,Completed,Credit Card,Gulf
15045,1526,9/18/2024,Completed,Bank Transfer,Levant
15046,3751,11/28/2023,Completed,Cash,Levant
15047,5322,9/20/2023,Completed,Bank Transfer,North Africa
15048,6559,8/8/2023,Completed,Bank Transfer,North Africa
15049,6758,2/13/2023,Returned,Credit Card,Levant
15050,3655,1/9/2024,Completed,Credit Card,Gulf
15051,5542,1/17/2023,Completed,Credit Card,Gulf
15052,2568,4/8/2023,Returned,Bank Transfer,Gulf
15053,4770,3/23/2024,Completed,PayPal,Levant
15054,1097,10/9/2023,Completed,Credit Card,Gulf
15055,6489,3/11/2024,Completed,Cash,Gulf
15056,3099,7/31/2024,Completed,Bank Transfer,Levant
15057,3241,5/4/2024,Completed,,North Africa
15058,2823,6/24/2023,Completed,Cash,North Africa
15059,7968,7/21/2024,Completed,PayPal,Gulf
15060,6729,2/1/2023,Completed,Cash,North Africa
15061,5329,10/29/2023,Completed,Bank Transfer,Levant
15062,7779,11/14/2023,Cancelled,PayPal,Levant
15063,2928,11/29/2024,Completed,,North Africa
15064,4994,12/1/2023,Completed,Bank Transfer,Gulf
15065,6059,9/22/2024,Completed,Credit Card,North Africa
15066,3615,1/20/2024,Completed,Credit Card,North Africa
15067,848,5/3/2024,Completed,Credit Card,North Africa
15068,6063,8/9/2023,Completed,Cash,Levant
15069,3617,9/30/2023,Completed,Cash,Levant
15070,6869,11/5/2023,Completed,Credit Card,North Africa
15071,2705,9/9/2024,Cancelled,PayPal,Gulf
15072,6755,1/19/2023,Completed,Credit Card,Levant
15073,3894,11/30/2024,Completed,,Levant
15074,3382,1/5/2024,Cancelled,,North Africa
15075,3072,11/6/2024,Completed,,Levant
15076,2995,4/16/2023,Cancelled,Credit Card,North Africa
15077,6324,10/9/2023,Completed,PayPal,North Africa
15078,4743,1/18/2024,Completed,Cash,Gulf
15079,4534,2/26/2023,Cancelled,Credit Card,Gulf
15080,1501,1/2/2024,Completed,Credit Card,Levant
15081,2443,9/15/2023,Completed,Bank Transfer,Gulf
15082,1726,7/5/2023,Completed,PayPal,Levant
15083,1566,10/22/2023,Completed,Cash,Gulf
15084,6738,6/11/2023,Completed,Cash,Levant
15085,6201,8/7/2023,Completed,PayPal,North Africa
15086,7342,10/26/2024,Completed,Cash,Gulf
15087,1744,2/14/2024,Completed,Bank Transfer,Levant
15088,326,4/5/2024,Completed,PayPal,Gulf
15089,4418,3/2/2023,Completed,PayPal,Levant
15090,2231,5/17/2023,Completed,Cash,Levant
15091,6379,4/19/2024,Completed,PayPal,Gulf
15092,2667,1/18/2024,Returned,Credit Card,North Africa
15093,1210,2/24/2023,Completed,Bank Transfer,Levant
15094,4362,8/1/2024,Cancelled,Credit Card,Levant
15095,7812,8/15/2024,Completed,Credit Card,North Africa
15096,7153,4/26/2023,Completed,Cash,Levant
15097,842,9/29/2023,Completed,Credit Card,Levant
15098,4425,5/4/2024,Completed,Credit Card,Gulf
15099,3902,1/19/2023,Returned,Cash,Gulf
15100,3437,1/9/2023,Completed,PayPal,Gulf
15101,4779,6/10/2023,Completed,PayPal,North Africa
15102,7978,10/28/2023,Completed,PayPal,Gulf
15103,2072,11/5/2023,Completed,PayPal,Levant
15104,1285,4/28/2024,Completed,Credit Card,Gulf
15105,1379,8/23/2024,Completed,PayPal,Gulf
15106,6340,5/31/2023,Completed,PayPal,Gulf
15107,2659,6/17/2023,Completed,PayPal,Levant
15108,3562,4/2/2023,Completed,PayPal,Gulf
15109,6008,1/25/2024,Completed,PayPal,Levant
15110,5453,11/13/2024,Completed,Bank Transfer,North Africa
15111,6757,4/27/2023,Returned,PayPal,Levant
15112,1888,3/20/2023,Completed,PayPal,Gulf
15113,4013,9/20/2023,Completed,Credit Card,Gulf
15114,1979,5/3/2024,Completed,PayPal,Gulf
15115,4728,11/6/2024,Completed,Cash,Gulf
15116,4417,7/3/2024,Completed,PayPal,Gulf
15117,5567,10/26/2023,Completed,Bank Transfer,Levant
15118,5497,6/13/2023,Completed,Credit Card,Gulf
15119,4299,9/21/2024,Completed,PayPal,Gulf
15120,3162,11/6/2023,Completed,Cash,North Africa
15121,7875,10/22/2024,Completed,Credit Card,Levant
15122,2225,2/6/2024,Completed,Bank Transfer,Levant
15123,4723,12/6/2023,Cancelled,Bank Transfer,Levant
15124,5965,2/1/2023,Completed,Cash,North Africa
15125,2080,10/23/2024,Completed,Credit Card,North Africa
15126,7090,12/2/2023,Cancelled,Bank Transfer,Gulf
15127,4823,10/12/2024,Completed,Bank Transfer,North Africa
15128,954,12/6/2023,Completed,Credit Card,Levant
15129,2868,10/8/2023,Completed,Cash,North Africa
15130,6935,1/9/2024,Completed,PayPal,Gulf
15131,2291,11/26/2024,Completed,Bank Transfer,North Africa
15132,5918,3/15/2023,Cancelled,Bank Transfer,Levant
15133,70,7/16/2023,Completed,Bank Transfer,Gulf
15134,7159,9/16/2023,Completed,Bank Transfer,Gulf
15135,1095,1/3/2023,Completed,Credit Card,North Africa
15136,5743,4/3/2024,Completed,Cash,Gulf
15137,4254,8/30/2023,Completed,Cash,North Africa
15138,549,11/10/2023,Completed,PayPal,North Africa
15139,1840,6/9/2024,Completed,Credit Card,Levant
15140,1952,12/6/2023,Completed,Bank Transfer,Levant
15141,6470,12/7/2023,Cancelled,PayPal,Levant
15142,1059,6/19/2023,Completed,Cash,Gulf
15143,3552,5/3/2024,Cancelled,Credit Card,Levant
15144,2508,8/12/2023,Completed,Bank Transfer,North Africa
15145,3908,7/3/2024,Completed,,North Africa
15146,6560,3/29/2024,Completed,Bank Transfer,Levant
15147,6715,8/5/2023,Completed,PayPal,Levant
15148,4982,12/14/2023,Returned,PayPal,Levant
15149,3491,3/25/2024,Completed,Cash,Gulf
15150,4607,9/26/2024,Completed,Cash,Levant
15151,4464,8/22/2023,Completed,Bank Transfer,Gulf
15152,2960,7/23/2023,Completed,Credit Card,Levant
15153,6007,11/26/2024,Completed,PayPal,Gulf
15154,883,2/18/2024,Completed,PayPal,North Africa
15155,6351,1/5/2024,Completed,PayPal,Gulf
15156,7529,12/17/2023,Returned,Cash,Levant
15157,7604,1/28/2023,Completed,Cash,Levant
