order_item_id,order_id,product_id,quantity,unit_price
27496,11017,1102,2,32.48
27497,11017,1066,2,102.19
27498,11017,421,1,464.18
27499,11017,546,5,61.9
27500,11018,246,2,230.52
27501,11018,703,1,428.32
27502,11018,996,1,382.92
27503,11018,945,2,153.35
27504,11019,767,5,300.51
27505,11020,665,3,622.42
27506,11020,783,1,599.43
27507,11020,462,4,216.5
27508,11020,117,5,290.17
27509,11021,332,5,503.87
27510,11021,340,2,516.98
27511,11022,210,2,449.35
27512,11022,229,994,415.41
27513,11022,1140,1,278.53
27514,11022,238,1,292.52
27515,11023,1051,4,230.03
27516,11024,125,2,70.09
27517,11024,384,3,271.43
27518,11025,546,2,61.9
27519,11026,104,3,569.79
27520,11027,259,3,380.42
27521,11027,1195,3,320.02
27522,11028,228,4,399.83
27523,11028,87,2,312.59
27524,11028,322,5,76.97
27525,11029,933,1,188.02
27526,11029,338,1,521.08
27527,11030,941,4,93.06
27528,11030,846,4,360.7
27529,11031,1067,1,104.69
27530,11031,834,4,530.18
27531,11031,492,2,244.98
27532,11031,688,5,517.37
27533,11032,960,3,299.12
27534,11032,623,4,271.06
27535,11032,782,2,209.43
27536,11033,1149,3,397.57
27537,11033,395,4,489.04
27538,11033,1118,2,431.21
27539,11034,905,2,440.2
27540,11034,1010,1,135.99
27541,11035,689,3,192.5
27542,11035,272,5,643.77
27543,11036,624,1,330.95
27544,11037,785,3,164.83
27545,11037,510,3,174.46
27546,11037,349,3,608.07
27547,11037,618,1,221.11
27548,11038,1041,1,270.39
27549,11038,355,1,184.57
27550,11038,618,1,221.11
27551,11038,900,2,446.08
27552,11039,933,2,188.02
27553,11039,819,100,203.73
27554,11039,856,3,24.18
27555,11039,545,2,261.3
27556,11040,479,4,247.33
27557,11041,761,1,14.82
27558,11041,79,3,204.15
27559,11042,1142,263,106.19
27560,11042,362,1,350.56
27561,11042,767,5,300.51
27562,11043,321,4,33.95
27563,11043,281,1,535.5
27564,11043,1104,3,357.02
27565,11043,113,1,93.56
27566,11044,751,1,289.41
27567,11044,142,4,244.75
27568,11044,59,1,44.97
27569,11045,480,5,546.18
27570,11046,449,3,735.2
27571,11046,640,5,255.27
27572,11047,400,3,696.72
27573,11047,120,3,431.78
27574,11048,845,3,179.05
27575,11048,638,3,176.04
27576,11048,1188,4,33.54
27577,11048,92,215,398.74
27578,11049,746,2,508.65
27579,11049,219,5,409.35
27580,11049,545,1,261.3
27582,11050,255,1,361.36
27583,11050,827,4,406.16
27584,11050,524,2,506.14
27585,11051,278,5,61.25
27586,11051,628,5,190.18
27587,11051,128,2,112.08
27588,11051,97,1,377.58
27589,11052,290,4,414.14
27590,11052,876,1,124.49
27591,11053,1161,2,165.71
27592,11053,870,3,439.94
27593,11053,188,3,359.72
27594,11054,119,4,69.63
27595,11054,871,4,346.81
27596,11054,205,3,311.02
27597,11055,142,2,244.75
27598,11055,49,3,92.05
27599,11055,267,4,79.41
27600,11056,424,5,488.21
27601,11057,38,5,262.03
27602,11057,981,4,469.68
27603,11057,155,3,285.01
27604,11057,428,2,240.59
27605,11058,110,1,111.78
27606,11059,631,4,143.88
27607,11059,542,5,80.99
27608,11060,1101,2,318.2
27609,11060,602,3,651.0
27610,11061,322,5,76.97
27611,11061,253,2,34.97
27612,11061,613,5,198.19
27613,11062,448,386,508.77
27614,11062,1120,3,219.27
27615,11063,892,4,112.04
27616,11064,665,5,622.42
27617,11065,283,2,399.06
27618,11065,874,1,65.48
27619,11065,783,2,599.43
27620,11065,533,4,252.69
27621,11066,1155,3,394.96
27622,11067,104,3,569.79
27623,11067,708,5,557.48
27624,11068,703,1,428.32
27625,11068,756,5,91.29
27626,11068,567,1,195.4
27627,11069,266,1,48.27
27628,11069,241,3,14.26
27629,11070,118,1,94.52
27630,11070,547,4,122.07
27631,11071,153,3,390.52
27632,11071,508,1,106.46
27633,11071,653,1,142.12
27634,11072,94,3,63.15
27635,11072,495,1,92.54
27636,11072,75,5,115.71
27637,11073,108,2,133.95
27638,11073,877,4,134.48
27639,11073,1022,2,435.31
27640,11073,960,4,299.12
27641,11074,1021,5,134.4
27642,11074,5,5,136.93
27643,11074,50,4,148.66
27644,11074,681,3,222.56
27645,11075,645,425,178.22
27646,11076,451,3,69.12
27647,11076,649,5,150.51
27648,11076,131,5,212.98
27649,11076,325,3,389.25
27650,11077,1155,2,394.96
27651,11077,14,1,97.19
27652,11077,464,4,488.43
27653,11078,1065,5,357.4
27654,11079,185,4,131.76
27655,11080,521,3,69.46
27656,11080,793,3,294.57
27657,11080,546,3,61.9
27658,11080,1117,3,142.57
27659,11081,797,5,257.43
27660,11081,104,993,569.79
27661,11082,588,2,36.59
27662,11083,285,4,402.68
27663,11083,571,5,66.29
27664,11083,192,4,276.03
27665,11083,598,3,155.34
27666,11084,489,1,369.23
27667,11084,166,4,70.42
27668,11084,916,132,610.16
27669,11085,568,5,285.54
27670,11085,931,1,272.57
27671,11085,1004,3,144.73
27672,11085,271,3,255.83
27673,11086,823,5,387.41
27674,11086,1151,3,12.2
27675,11086,144,4,139.85
27676,11087,204,2,161.28
27677,11087,172,3,259.98
27678,11087,911,3,674.06
27679,11087,392,2,264.02
27680,11088,306,5,19.1
27681,11088,681,5,222.56
27682,11088,537,3,639.94
27683,11088,544,4,292.25
27684,11089,904,4,16.46
27685,11089,51,4,316.51
27686,11089,797,5,257.43
27687,11090,940,2,722.99
27688,11090,348,4,10.95
27689,11090,48,4,350.25
27690,11091,623,3,271.06
27691,11091,911,1,674.06
27692,11091,1018,5,167.85
27693,11092,280,1,582.69
27694,11092,12,3,175.51
27695,11092,361,2,16.25
27696,11093,1189,1,474.86
27697,11094,160,3,344.16
27698,11095,7,5,202.89
27699,11095,1148,3,518.25
27700,11095,1008,3,109.43
27701,11096,1156,4,226.34
27702,11096,446,1,203.74
27703,11096,655,2,657.85
27704,11097,308,2,358.63
27705,11097,471,1,104.77
27706,11098,1126,3,267.56
27707,11098,768,3,314.26
27708,11098,374,4,577.41
27709,11098,684,5,385.01
27710,11099,744,4,593.05
27711,11099,535,2,213.46
27712,11099,894,5,323.95
27713,11099,39,5,398.0
27714,11100,632,1,480.45
27715,11100,1143,1,93.55
27716,11100,743,5,216.19
27717,11101,308,3,358.63
27718,11101,177,774,346.03
27719,11101,1130,5,117.87
27720,11102,1132,2,576.07
27721,11102,505,3,191.89
27722,11102,1122,4,66.23
27723,11103,16,4,178.41
27724,11104,40,2,261.9
27725,11104,1030,1,293.39
27726,11104,1003,4,101.7
27727,11105,210,4,449.35
27728,11105,293,5,90.79
27729,11105,816,4,576.23
27730,11105,1130,4,117.87
27731,11106,318,5,286.63
27732,11106,430,3,277.58
27733,11106,25,3,15.32
27734,11107,219,5,409.35
27735,11107,466,5,463.85
27736,11107,357,3,471.92
27737,11108,1143,1,93.55
27738,11108,1046,3,380.14
27739,11108,74,3,328.77
27740,11109,34,4,57.51
27741,11110,140,2,479.14
27742,11110,817,1,440.13
27743,11110,222,3,298.34
27744,11110,843,3,293.84
27745,11111,325,1,389.25
27746,11111,314,1,98.62
27747,11111,1007,1,329.76
27748,11111,805,4,372.05
27749,11112,311,5,458.35
27750,11112,704,4,21.51
27751,11113,608,304,58.14
27752,11113,576,5,95.63
27753,11113,616,4,165.19
27754,11114,9,5,409.96
27755,11114,528,4,116.37
27756,11114,532,1,674.11
27757,11114,433,5,240.27
27758,11115,934,661,137.07
27759,11115,156,1,368.4
27760,11115,7,2,202.89
27761,11116,120,5,431.78
27762,11116,365,2,30.83
27763,11116,97,891,377.58
27764,11116,811,2,521.53
27765,11117,400,4,696.72
27766,11117,434,3,522.77
27767,11117,346,1,156.63
27768,11117,684,2,385.01
27769,11118,896,3,386.87
27770,11118,597,4,377.56
27771,11118,501,2,363.5
27772,11118,394,3,297.84
27773,11119,54,2,234.83
27774,11119,370,4,95.14
27775,11119,299,5,255.1
27776,11119,80,5,116.66
27777,11120,1159,5,128.69
27778,11120,473,3,22.18
27779,11120,386,4,145.65
27780,11121,750,1,411.93
27781,11121,666,1,100.82
27782,11121,406,4,100.68
27783,11122,522,1,396.76
27784,11122,486,741,184.18
27785,11122,1043,268,181.82
27786,11122,826,2,211.18
27787,11123,868,1,407.54
27788,11123,509,1,120.6
27789,11123,626,5,474.0
27790,11123,94,3,63.15
27791,11124,468,4,500.34
27792,11124,995,5,185.41
27793,11124,761,2,14.82
27794,11124,931,3,272.57
27795,11125,540,1,307.27
27796,11126,221,4,402.79
27797,11126,230,2,324.72
27798,11127,878,4,352.27
27799,11128,735,4,449.75
27800,11128,139,5,323.26
27801,11128,699,4,356.05
27802,11128,849,1,218.35
27803,11129,65,5,456.88
27804,11129,396,4,244.68
27805,11129,560,1,325.41
27806,11129,838,789,80.12
27807,11130,318,4,286.63
27808,11130,634,5,165.13
27809,11131,343,4,155.47
27810,11132,176,1,347.47
27811,11132,775,944,513.72
27812,11132,887,1,400.27
27813,11132,278,3,61.25
27814,11133,350,4,35.95
27815,11133,363,3,460.01
27816,11134,915,1,339.54
27817,11134,708,3,557.48
27818,11134,1197,2,618.6
27819,11135,964,3,402.18
27820,11136,348,3,10.95
27821,11136,862,2,445.29
27822,11136,13,1,146.72
27823,11136,1105,4,191.11
27824,11137,1023,2,489.32
27825,11138,241,5,14.26
27826,11138,175,4,353.08
27827,11138,799,3,352.64
27828,11139,642,5,388.48
27829,11139,209,2,523.19
27830,11140,844,2,281.59
27831,11140,180,3,221.83
27832,11140,795,5,410.76
27833,11140,827,2,406.16
27834,11141,293,115,90.79
27835,11141,451,3,69.12
27836,11141,531,3,149.12
27837,11142,927,1,303.36
27838,11142,522,1,396.76
27839,11142,813,2,43.86
27840,11143,532,325,674.11
27841,11143,901,4,112.19
27842,11144,87,2,312.59
27843,11144,791,3,483.89
27844,11145,89,489,396.11
27845,11145,111,3,561.47
27846,11145,478,4,304.49
27847,11145,932,5,233.31
27848,11146,8,3,30.51
27849,11146,772,2,222.02
27850,11147,525,4,215.03
27851,11147,630,4,289.24
27852,11147,247,4,146.53
27853,11148,738,3,324.74
27854,11148,771,5,137.56
27855,11149,667,4,165.37
27856,11150,318,3,286.63
27857,11150,636,4,177.52
27858,11151,1071,657,409.78
27859,11151,471,4,104.77
27860,11151,1059,1,169.72
27861,11152,35,1,538.2
27862,11152,212,2,386.93
27863,11152,501,2,363.5
27864,11153,207,1,156.17
27865,11153,840,1,67.18
27866,11153,96,3,331.11
27867,11153,443,4,301.3
27868,11154,614,4,332.44
27869,11154,84,4,123.85
27870,11155,665,5,622.42
27871,11155,165,5,490.42
27872,11155,373,4,524.32
27873,11156,812,2,347.33
27874,11156,727,2,362.76
27875,11156,894,214,323.95
27876,11157,1093,2,109.72
27877,11158,75,5,115.71
27878,11158,1073,1,429.97
27879,11159,101,4,626.31
27880,11159,1122,4,66.23
27881,11160,433,1,240.27
27882,11160,1029,2,328.57
27883,11161,88,3,69.08
27884,11161,267,5,79.41
27885,11162,1094,2,260.79
27886,11162,565,2,222.37
27887,11162,1078,4,97.86
27888,11162,302,1,552.69
27889,11163,244,3,260.65
27890,11163,582,50,53.32
27891,11164,529,1,88.43
27892,11164,983,5,418.11
27893,11165,60,1,306.16
27894,11165,715,4,372.11
27895,11165,223,5,536.6
27896,11166,509,3,120.6
27897,11166,277,5,396.54
27898,11166,1076,2,28.28
27899,11166,558,5,186.26
27900,11167,475,4,155.71
27901,11167,811,3,521.53
27902,11167,286,4,36.09
27903,11168,887,2,400.27
27904,11169,1130,5,117.87
27905,11169,206,2,585.38
27906,11170,283,3,399.06
27907,11170,322,5,76.97
27908,11171,1186,5,440.01
27909,11171,676,1,341.51
27910,11171,703,2,428.32
27911,11171,415,2,210.23
27912,11172,498,5,464.05
27913,11172,126,2,185.16
27914,11172,813,3,43.86
27915,11173,986,4,474.86
27916,11174,1108,5,444.51
27917,11174,940,4,722.99
27918,11174,204,257,161.28
27919,11174,475,2,155.71
27920,11175,299,3,255.1
27921,11176,677,2,430.59
27922,11176,934,4,137.07
27923,11176,211,2,142.65
27924,11177,1170,2,211.08
27925,11177,719,705,546.66
27926,11178,78,2,183.14
27927,11178,689,4,192.5
27928,11178,838,5,80.12
27929,11178,264,3,442.98
27930,11179,1081,3,69.37
27931,11179,871,5,346.81
27932,11179,289,5,589.23
27933,11179,258,2,61.47
27934,11180,493,3,120.26
27935,11180,1079,2,396.02
27936,11180,1073,3,429.97
27937,11180,854,1,270.28
27938,11181,1122,5,66.23
27939,11181,485,4,169.74
27940,11181,363,2,460.01
27941,11181,951,2,24.68
27942,11182,370,3,95.14
27943,11182,84,3,123.85
27944,11182,524,4,506.14
27945,11182,455,3,116.56
27946,11183,558,5,186.26
27947,11183,151,4,230.62
27948,11183,801,5,162.42
27949,11183,879,1,137.14
27950,11184,269,5,277.11
27951,11185,583,1,338.82
27952,11185,607,2,148.31
27953,11185,1037,1,353.64
27954,11185,1090,2,355.36
27955,11186,410,3,33.52
27956,11186,195,4,400.44
27957,11186,801,1,162.42
27958,11186,1179,1,289.42
27959,11187,610,1,648.29
27960,11187,363,2,460.01
27961,11188,428,1,240.59
27962,11188,1198,5,605.68
27963,11188,597,3,377.56
27964,11188,65,3,456.88
27965,11189,1128,2,59.94
27966,11189,733,3,342.81
27967,11189,345,1,360.14
27968,11189,566,4,629.47
27969,11190,717,4,194.23
27970,11190,147,5,13.68
27971,11191,705,3,184.9
27972,11191,304,5,328.66
27973,11192,656,5,260.59
27975,11193,536,2,25.17
27976,11193,961,4,568.11
27977,11193,532,2,674.11
27978,11194,204,2,161.28
27979,11194,562,1,302.17
27980,11194,114,5,177.0
27981,11194,670,5,184.49
27982,11195,1012,2,294.16
27983,11196,750,2,411.93
27984,11196,575,5,191.76
27985,11197,1000,5,32.26
27986,11198,1070,1,493.32
27987,11199,178,3,30.69
27988,11199,655,1,657.85
27989,11199,207,4,156.17
27990,11200,291,3,443.01
27991,11200,26,776,411.67
27992,11201,483,1,111.79
27993,11201,689,3,192.5
27994,11201,749,3,94.54
27995,11202,979,3,325.79
27996,11202,1155,5,394.96
27997,11203,529,1,88.43
27998,11203,824,2,354.05
27999,11203,344,1,62.87
28000,11204,261,1,56.23
28001,11204,42,3,206.31
28002,11204,1151,3,12.2
28003,11205,425,1,432.11
28004,11205,123,2,20.29
28005,11205,46,3,294.71
28006,11205,808,3,27.41
28007,11206,1133,4,527.59
28008,11206,193,1,361.07
28009,11207,186,3,500.7
28010,11207,47,3,87.82
28011,11208,763,5,235.88
28012,11208,428,3,240.59
28013,11208,829,835,11.86
28014,11209,512,4,76.7
28015,11209,651,1,168.85
28016,11210,558,3,186.26
28017,11211,366,1,208.24
28018,11211,1114,1,410.68
28019,11211,995,2,185.41
28020,11211,822,2,460.62
28021,11212,1043,4,181.82
28022,11212,79,2,204.15
28023,11212,141,4,505.24
28024,11212,1114,2,410.68
28025,11213,648,5,167.35
28026,11213,455,4,116.56
28027,11213,266,1,48.27
28028,11214,157,403,378.16
28029,11214,1054,2,174.49
28030,11214,134,2,60.01
28031,11215,467,3,412.13
28032,11215,318,1,286.63
28033,11215,40,2,261.9
28034,11216,544,3,292.25
28035,11216,815,1,224.34
28036,11216,371,3,404.05
28037,11216,66,2,24.59
28038,11217,843,4,293.84
28039,11217,195,2,400.44
28040,11217,1111,1,325.32
28041,11218,85,18,317.16
28042,11219,505,5,191.89
28043,11219,741,3,96.55
28044,11219,878,3,352.27
28045,11219,875,4,541.28
28046,11220,94,4,63.15
28047,11220,235,4,252.57
28048,11220,614,4,332.44
28049,11220,1023,5,489.32
28050,11221,603,3,536.31
28051,11221,493,5,120.26
28052,11222,1128,4,59.94
28053,11222,910,2,99.98
28054,11222,462,1,216.5
28055,11222,1076,1,28.28
28056,11223,159,5,91.8
28057,11223,497,4,153.8
28058,11224,263,2,239.2
28059,11225,660,5,319.92
28060,11225,766,5,245.51
28061,11225,1124,5,482.47
28062,11225,1171,3,353.62
28063,11226,902,2,136.38
28064,11226,167,4,550.59
28065,11227,1074,1,157.21
28066,11228,985,2,115.09
28067,11228,124,1,149.1
28068,11228,487,5,391.82
28069,11229,672,2,140.67
28070,11230,507,4,248.0
28071,11231,989,5,423.38
28072,11231,255,3,361.36
28073,11231,239,1,154.88
28074,11231,127,3,64.19
28075,11232,24,4,263.35
28076,11232,1018,1,167.85
28077,11233,3,4,168.73
28078,11233,216,2,184.9
28079,11234,305,5,11.43
28080,11234,551,5,306.94
28081,11234,1021,2,134.4
28082,11234,669,3,236.97
28083,11235,4,5,712.85
28084,11235,1171,5,353.62
28085,11236,817,2,440.13
28086,11236,506,1,138.97
28087,11236,145,3,356.59
28088,11237,571,1,66.29
28089,11238,214,3,45.93
28090,11239,670,5,184.49
28091,11239,723,3,55.62
28092,11240,503,1,470.35
28093,11240,398,1,217.18
28094,11240,689,894,192.5
28095,11240,1024,1,317.43
28096,11241,321,4,33.95
28097,11241,74,3,328.77
28098,11242,129,4,386.69
28099,11242,987,5,52.38
28100,11242,1178,3,137.95
28101,11242,568,739,285.54
28102,11243,543,1,125.42
28103,11243,414,3,332.99
28104,11243,779,4,61.72
28105,11243,1030,2,293.39
28106,11244,863,4,310.33
28107,11244,357,200,471.92
28108,11245,272,5,643.77
28109,11245,269,4,277.11
28110,11246,283,1,399.06
28111,11246,1062,5,203.53
28112,11246,42,2,206.31
28113,11246,962,720,141.52
28114,11247,303,3,23.02
28115,11247,182,5,231.48
28116,11247,1067,3,104.69
28117,11247,284,1,355.57
28118,11248,448,5,508.77
28119,11248,700,2,443.92
28120,11249,1097,2,657.09
28121,11250,479,4,247.33
28122,11250,460,5,294.89
28123,11250,288,3,408.12
28124,11251,122,2,199.84
28125,11251,1196,3,410.15
28126,11251,243,5,440.58
28127,11251,363,2,460.01
28128,11252,516,407,369.3
28129,11252,7,5,202.89
28130,11252,25,4,15.32
28131,11252,245,1,591.22
28132,11253,910,3,99.98
28133,11253,309,2,91.64
28134,11253,1148,2,518.25
28135,11254,461,5,251.78
28136,11255,705,3,184.9
28137,11256,159,2,91.8
28138,11256,178,3,30.69
28139,11257,1165,3,155.59
28140,11258,879,5,137.14
28141,11258,753,5,137.59
28142,11258,639,2,421.67
28143,11259,1187,5,451.02
28144,11259,33,2,89.6
28145,11260,193,2,361.07
28146,11260,116,1,156.65
28147,11260,847,1,37.74
28148,11261,359,4,511.18
28149,11261,655,1,657.85
28150,11261,1013,1,112.27
28151,11261,46,3,294.71
28152,11262,104,4,569.79
28153,11262,177,4,346.03
28154,11263,98,2,150.5
28155,11263,395,1,489.04
28156,11263,529,3,88.43
28157,11263,253,1,34.97
28158,11264,1106,4,426.55
28159,11264,1064,4,447.49
28160,11265,20,5,404.71
28161,11266,1155,1,394.96
28162,11266,259,3,380.42
28163,11266,100,5,266.97
28164,11266,483,1,111.79
28165,11267,970,5,43.05
28166,11267,1100,3,537.4
28167,11267,683,2,22.01
28168,11267,1173,466,148.07
28169,11268,93,3,72.64
28170,11268,1175,1,462.79
28171,11268,95,2,36.87
28172,11269,837,5,247.7
28173,11269,889,1,121.48
28174,11269,998,2,162.65
28175,11269,294,2,132.01
28176,11270,1174,1,327.61
28177,11270,956,3,313.48
28178,11271,65,135,456.88
28179,11271,389,1,116.03
28180,11271,632,1,480.45
28181,11271,63,1,225.89
28182,11272,809,1,606.3
28183,11272,787,5,301.98
28184,11273,478,4,304.49
28185,11273,845,4,179.05
28186,11273,563,4,514.09
28187,11273,1192,4,651.51
28188,11274,233,3,555.94
28189,11275,633,1,284.58
28190,11276,839,5,276.21
28191,11277,530,1,263.55
28192,11278,600,5,669.43
28193,11278,250,3,534.08
28194,11279,720,3,181.73
28195,11279,1104,4,357.02
28196,11279,1122,5,66.23
28197,11279,504,1,114.31
28198,11280,713,1,739.84
28199,11281,845,5,179.05
28200,11281,699,1,356.05
28201,11282,484,1,392.33
28202,11283,252,4,498.61
28203,11283,1081,4,69.37
28204,11283,8,1,30.51
28205,11283,442,3,108.86
28206,11284,678,368,300.95
28207,11284,32,3,232.34
28208,11284,74,253,328.77
28209,11285,71,3,442.34
28210,11285,1058,1,303.4
28211,11285,22,1,87.43
28212,11286,238,2,292.52
28213,11286,385,2,483.28
28214,11287,687,4,190.7
28215,11287,89,4,396.11
28216,11287,870,4,439.94
28217,11287,241,5,14.26
28218,11288,355,1,184.57
28219,11288,447,1,285.84
28220,11288,544,2,292.25
28221,11289,557,4,539.38
28222,11289,1111,5,325.32
28223,11290,287,3,353.21
28224,11290,739,4,136.56
28225,11290,833,3,121.2
28226,11291,470,4,190.99
28227,11291,634,1,165.13
28228,11292,314,3,98.62
28229,11293,43,3,472.32
28230,11294,1061,2,8.07
28231,11294,213,3,197.37
28232,11294,931,2,272.57
28233,11294,116,2,156.65
28234,11295,43,1,472.32
28235,11295,445,1,148.5
28236,11295,641,1,526.17
28237,11295,24,4,263.35
28238,11296,502,4,23.56
28239,11297,751,4,289.41
28240,11297,222,1,298.34
28241,11297,542,2,80.99
28242,11298,824,3,354.05
28243,11298,307,2,539.7
28244,11298,918,5,276.95
28245,11299,589,2,127.95
28246,11299,886,3,22.58
28247,11300,219,23,409.35
28248,11300,1130,3,117.87
28249,11300,76,2,136.79
28250,11300,152,4,26.5
28251,11301,489,2,369.23
28252,11301,881,4,64.8
28253,11301,711,5,241.76
28254,11301,285,5,402.68
28255,11302,878,5,352.27
28256,11302,527,3,42.63
28257,11302,1053,2,240.23
28258,11303,267,3,79.41
28259,11303,1180,2,157.66
28260,11303,403,5,249.67
28261,11303,535,3,213.46
28262,11304,16,4,178.41
28263,11304,512,1,76.7
28264,11304,727,1,362.76
28265,11305,835,3,345.04
28266,11305,422,2,458.06
28267,11306,777,4,203.67
28268,11306,539,5,542.95
28269,11306,977,4,362.59
28270,11307,399,2,211.19
28271,11308,150,1,115.12
28272,11308,632,4,480.45
28273,11309,1158,1,421.7
28274,11309,227,5,205.99
28275,11309,595,873,389.9
28276,11309,501,1,363.5
28277,11310,687,5,190.7
28278,11311,1175,1,462.79
28279,11312,698,4,78.23
28280,11312,386,2,145.65
28281,11312,18,1,455.64
28282,11312,539,5,542.95
28283,11313,296,2,459.51
28284,11313,724,2,242.69
28285,11313,952,2,320.62
28286,11314,768,5,314.26
28287,11314,333,2,387.47
28288,11315,89,1,396.11
28289,11315,733,3,342.81
28290,11315,1191,4,427.77
28291,11316,375,4,330.92
28292,11317,383,4,293.09
28293,11317,1114,5,410.68
28294,11317,1108,619,444.51
28295,11317,71,1,442.34
28296,11318,1047,4,107.53
28297,11318,858,129,240.77
28298,11318,790,3,19.09
28299,11319,691,1,249.04
28300,11319,58,4,414.83
28301,11320,624,3,330.95
28302,11320,700,4,443.92
28303,11321,813,2,43.86
28304,11321,692,5,119.26
28305,11321,742,5,390.06
28306,11322,89,2,396.11
28307,11322,677,5,430.59
28308,11323,214,3,45.93
28309,11323,67,1,243.78
28310,11323,1022,3,435.31
28311,11323,222,1,298.34
28312,11324,28,5,181.59
28313,11324,20,5,404.71
28314,11325,938,5,382.17
28315,11325,1156,529,226.34
28316,11325,1051,853,230.03
28317,11325,986,1,474.86
28318,11326,1104,2,357.02
28319,11327,362,1,350.56
28320,11327,38,3,262.03
