order_id,customer_id,order_date,status,payment_method,region
20215,5788,2023-07-01,Completed,Credit Card,Gulf
20216,7397,2023-11-11,Completed,Bank Transfer,North Africa
20217,1842,2023-12-28,Cancelled,Cash,Levant
20218,1203,2024-10-23,Completed,Cash,North Africa
20219,5367,2024-03-12,Cancelled,PayPal,North Africa
20220,5100,2024-04-04,Completed,Cash,North Africa
20221,4770,2024-01-01,Completed,Cash,Gulf
20222,5795,2023-05-27,Completed,Credit Card,North Africa
20223,730,2024-10-02,Returned,Bank Transfer,Gulf
20224,317,2024-02-06,Completed,PayPal,North Africa
20225,7454,2024-11-13,Completed,Unknown,Levant
20226,76,2023-04-07,Completed,Cash,North Africa
20227,5070,2024-05-10,Completed,PayPal,North Africa
20228,3047,2023-06-05,Completed,Cash,Levant
20229,7620,2023-02-13,Completed,Unknown,Gulf
20230,204,2023-12-21,Completed,Credit Card,Levant
20231,7896,2024-04-01,Completed,Credit Card,Levant
20232,6568,2023-01-27,Completed,Bank Transfer,Levant
20233,5855,2024-01-29,Completed,Cash,Gulf
20234,4289,2024-03-07,Completed,PayPal,Gulf
20235,7461,2024-11-26,Completed,Bank Transfer,Levant
20236,3776,2023-04-26,Cancelled,Credit Card,Levant
20237,2945,2024-10-07,Completed,PayPal,Gulf
20238,6925,2024-11-17,Completed,PayPal,Gulf
20239,7581,2023-03-22,Completed,Bank Transfer,Levant
20240,5559,2023-10-05,Returned,Cash,Gulf
20241,6445,2024-07-18,Returned,Bank Transfer,Gulf
20242,4356,2024-11-29,Completed,PayPal,North Africa
20243,7360,2024-01-07,Completed,Unknown,North Africa
20244,7439,2024-02-17,Completed,Credit Card,Gulf
20245,3052,2023-12-10,Completed,Bank Transfer,Levant
20246,2664,2023-11-21,Completed,PayPal,Gulf
20247,432,2024-04-06,Completed,Cash,North Africa
20248,2764,2024-11-18,Completed,Credit Card,North Africa
20249,4792,2023-06-19,Completed,Bank Transfer,Levant
20250,7385,2024-08-02,Completed,Credit Card,North Africa
20251,3163,2024-07-07,Completed,PayPal,North Africa
20252,198,2023-11-10,Completed,Bank Transfer,Gulf
20253,5079,2023-10-27,Completed,Bank Transfer,Levant
20254,7567,2023-09-02,Completed,Bank Transfer,Levant
20255,39,2024-04-09,Completed,Credit Card,Levant
20256,6853,2023-02-03,Completed,Cash,Gulf
20257,2519,2024-05-22,Cancelled,Cash,Gulf
20258,2127,2024-03-12,Completed,Credit Card,North Africa
20259,729,2024-03-14,Completed,PayPal,Levant
20260,3900,2023-08-03,Completed,Credit Card,North Africa
20261,3166,2023-10-13,Completed,Bank Transfer,Levant
20262,4780,2023-05-31,Completed,PayPal,Levant
20263,6187,2024-01-16,Completed,PayPal,Levant
20264,4228,2024-10-29,Cancelled,PayPal,Gulf
20265,2125,2023-11-07,Returned,PayPal,North Africa
20266,6066,2023-04-06,Completed,Bank Transfer,North Africa
20267,7400,2024-06-22,Completed,Cash,North Africa
20268,4135,2023-01-01,Completed,Bank Transfer,North Africa
20269,7734,2023-01-16,Completed,Unknown,Gulf
20270,6295,2023-08-27,Completed,Bank Transfer,Gulf
20271,3772,2023-01-31,Completed,Bank Transfer,North Africa
20272,7120,2023-04-05,Completed,PayPal,North Africa
20273,5539,2024-03-31,Completed,Bank Transfer,Gulf
20274,7990,2024-02-15,Completed,Credit Card,Levant
20275,3258,2023-06-20,Completed,Unknown,Gulf
20276,6462,2023-05-12,Completed,Bank Transfer,North Africa
20277,5584,2024-04-02,Completed,Bank Transfer,Gulf
20278,5552,2024-06-21,Cancelled,Credit Card,North Africa
20279,3207,2024-03-26,Completed,PayPal,Levant
20280,5623,2023-07-30,Completed,Credit Card,Levant
20281,7853,2023-07-24,Cancelled,Credit Card,Gulf
20282,5389,2023-09-25,Cancelled,PayPal,Levant
20283,6581,2023-04-10,Completed,PayPal,North Africa
20284,6771,2024-07-13,Completed,PayPal,Levant
20285,7666,2023-10-14,Cancelled,Bank Transfer,Levant
20286,7901,2023-02-11,Completed,PayPal,Levant
20287,2599,2023-10-31,Completed,Bank Transfer,North Africa
20288,4436,2024-09-04,Cancelled,Cash,North Africa
20289,3314,2024-05-16,Completed,PayPal,North Africa
20290,1245,2024-12-01,Completed,Bank Transfer,Gulf
20291,4088,2024-05-11,Completed,Bank Transfer,Levant
20292,658,2024-01-16,Completed,PayPal,Levant
20293,2966,2023-04-10,Completed,PayPal,North Africa
20294,1700,2023-07-19,Completed,Bank Transfer,Levant
20295,4457,2024-11-10,Completed,PayPal,Levant
20296,6069,2023-02-11,Completed,Unknown,Gulf
20297,3044,2024-04-18,Completed,Cash,Levant
20298,6915,2024-05-05,Completed,Cash,North Africa
20299,6334,2024-08-26,Completed,PayPal,Gulf
20300,6557,2023-02-26,Completed,Credit Card,Levant
20301,4425,2023-02-18,Completed,Credit Card,North Africa
20302,1800,2024-06-26,Completed,Bank Transfer,North Africa
20303,5342,2024-08-22,Completed,PayPal,Gulf
20304,5964,2024-09-04,Completed,Cash,Levant
20305,5806,2023-12-18,Completed,PayPal,Levant
20306,6236,2023-05-04,Cancelled,Credit Card,Levant
20307,4536,2024-02-02,Completed,Credit Card,Gulf
20308,7274,2023-09-17,Completed,Unknown,Gulf
20309,6389,2024-02-08,Completed,Bank Transfer,Gulf
20310,7473,2023-06-09,Completed,Bank Transfer,Gulf
20311,3627,2024-07-19,Completed,Credit Card,North Africa
20312,3978,2023-09-09,Completed,Cash,Gulf
20313,7053,2023-04-27,Cancelled,PayPal,Gulf
20314,1977,2023-02-24,Completed,Credit Card,North Africa
20315,7938,2024-04-21,Completed,PayPal,North Africa
20316,4929,2024-04-18,Completed,PayPal,Gulf
20317,3670,2024-01-22,Completed,Cash,Gulf
20318,4193,2023-07-03,Completed,Unknown,Levant
20319,6096,2024-04-20,Completed,Credit Card,Gulf
20320,938,2024-04-15,Completed,Credit Card,Levant
20321,7098,2024-05-21,Completed,Cash,North Africa
20322,5597,2024-06-25,Completed,PayPal,Gulf
20323,1290,2024-04-02,Completed,Cash,Gulf
20324,4671,2024-11-14,Completed,Cash,North Africa
20325,2151,2023-05-19,Completed,Unknown,Levant
20326,7422,2023-08-17,Cancelled,PayPal,Levant
20327,7623,2023-09-15,Completed,Bank Transfer,Levant
20328,4925,2023-06-10,Completed,PayPal,Gulf
20329,513,2024-03-06,Completed,Cash,Levant
20330,4762,2023-03-22,Returned,Credit Card,North Africa
20331,1517,2024-08-27,Completed,Cash,North Africa
20332,5381,2023-08-10,Completed,Credit Card,Levant
20333,2083,2024-04-10,Completed,Cash,North Africa
20334,1405,2023-01-11,Returned,Cash,Levant
20335,4493,2023-03-10,Completed,Bank Transfer,Levant
20336,6171,2023-06-28,Completed,Bank Transfer,Levant
20337,1932,2023-06-29,Completed,Cash,Levant
20338,1886,2024-02-10,Completed,Cash,North Africa
20339,2354,2024-07-11,Completed,Bank Transfer,North Africa
20340,3808,2023-01-10,Completed,Bank Transfer,North Africa
20341,2747,2024-08-31,Completed,Cash,Gulf
20342,5791,2024-12-01,Cancelled,PayPal,Gulf
20343,581,2024-03-21,Completed,Bank Transfer,Levant
20344,2213,2024-06-30,Completed,Credit Card,North Africa
20345,3330,2023-03-14,Completed,PayPal,Levant
20346,102,2024-07-04,Completed,Cash,North Africa
20347,4551,2023-02-12,Returned,Cash,Gulf
20348,4289,2024-10-22,Completed,Bank Transfer,Levant
20349,3843,2023-02-23,Cancelled,PayPal,Levant
20350,2964,2023-06-06,Returned,Credit Card,Gulf
20351,4994,2023-08-10,Completed,PayPal,North Africa
20352,4906,2023-10-07,Cancelled,Cash,North Africa
20353,299,2024-09-16,Completed,Unknown,Levant
20354,4117,2024-06-15,Completed,Credit Card,Gulf
20355,45,2024-08-02,Completed,Cash,Levant
20356,7648,2023-01-05,Completed,Credit Card,Gulf
20357,2544,2024-09-14,Completed,Credit Card,North Africa
20358,3860,2024-07-07,Completed,Cash,Levant
20359,4779,2024-08-09,Completed,Credit Card,Gulf
20360,5810,2023-05-17,Completed,Cash,Gulf
20361,6367,2023-06-23,Completed,Unknown,Levant
20362,4395,2023-06-26,Cancelled,Cash,Gulf
20363,3553,2024-03-20,Completed,Credit Card,North Africa
20364,7192,2023-05-17,Cancelled,Cash,Gulf
20365,5458,2024-11-22,Completed,Credit Card,Levant
20366,3156,2023-03-15,Cancelled,Cash,Levant
20367,3132,2023-11-21,Cancelled,Cash,Gulf
20368,288,2023-02-14,Completed,Credit Card,North Africa
20369,3706,2024-04-29,Completed,Unknown,Levant
20370,517,2023-11-25,Completed,Cash,Levant
20371,7042,2024-05-27,Completed,Credit Card,Levant
20372,2202,2023-08-21,Completed,Unknown,Levant
20373,6425,2023-03-17,Completed,Bank Transfer,Gulf
20374,6578,2023-11-09,Returned,PayPal,Gulf
20375,4438,2024-10-09,Completed,PayPal,Levant
20376,4182,2024-01-21,Completed,Cash,North Africa
20377,3659,2024-08-27,Completed,Credit Card,North Africa
20378,6923,2024-06-26,Returned,Cash,Gulf
20379,4287,2023-11-08,Completed,Credit Card,North Africa
20380,3324,2024-06-18,Completed,PayPal,North Africa
20381,4077,2023-02-23,Completed,Bank Transfer,North Africa
20382,5188,2023-05-19,Cancelled,Credit Card,Levant
20383,3937,2023-12-24,Cancelled,Cash,North Africa
20384,1170,2023-01-11,Completed,Bank Transfer,North Africa
20385,991,2024-03-26,Completed,Bank Transfer,Gulf
20386,4972,2024-10-27,Completed,Cash,Levant
20387,3706,2023-09-15,Completed,Cash,North Africa
20388,6044,2024-03-19,Completed,Credit Card,Levant
20389,7722,2023-06-11,Completed,Cash,North Africa
20390,1852,2023-11-26,Completed,Credit Card,Levant
20391,2710,2023-11-19,Completed,Cash,North Africa
20392,4008,2024-10-12,Completed,Cash,Gulf
20393,2622,2023-07-12,Completed,Bank Transfer,Gulf
20394,5375,2024-04-15,Completed,Bank Transfer,North Africa
20395,2179,2023-04-08,Completed,PayPal,Gulf
20396,839,2024-07-18,Returned,Bank Transfer,Levant
20397,5055,2024-10-17,Completed,Bank Transfer,Gulf
20398,5497,2023-02-11,Completed,Cash,Gulf
20399,1556,2024-10-08,Completed,Bank Transfer,Gulf
20400,1223,2024-01-29,Completed,Bank Transfer,Gulf
20401,4935,2023-03-12,Completed,Credit Card,Gulf
20402,6365,2023-04-25,Completed,Unknown,Gulf
20403,2044,2023-09-09,Completed,PayPal,Gulf
20404,1434,2024-04-06,Cancelled,Bank Transfer,North Africa
20405,6787,2023-06-19,Completed,Credit Card,Gulf
20406,7339,2023-03-31,Completed,PayPal,North Africa
20407,1169,2024-10-13,Completed,PayPal,Gulf
20408,6632,2024-10-21,Returned,Bank Transfer,Gulf
20409,6996,2023-02-17,Completed,Unknown,North Africa
20410,6498,2023-10-19,Completed,Bank Transfer,Levant
20411,7349,2024-09-07,Completed,Unknown,Gulf
20412,948,2024-06-12,Completed,PayPal,Levant
20413,161,2023-12-02,Completed,PayPal,Levant
20414,4560,2023-04-25,Completed,PayPal,Levant
20415,3132,2023-02-17,Completed,Bank Transfer,Gulf
20416,6359,2024-07-23,Completed,PayPal,North Africa
20417,2628,2023-08-23,Completed,Credit Card,Levant
20418,6072,2023-07-13,Completed,Cash,Levant
20419,5312,2023-07-17,Completed,PayPal,North Africa
20420,2536,2023-11-16,Completed,Credit Card,North Africa
20421,2273,2023-03-21,Cancelled,Bank Transfer,North Africa
20422,3464,2024-01-12,Cancelled,Bank Transfer,Levant
20423,4805,2024-05-17,Completed,Cash,North Africa
20424,161,2023-08-24,Completed,Cash,Gulf
20425,1785,2023-06-26,Completed,Bank Transfer,Levant
20426,1945,2023-06-18,Completed,Bank Transfer,North Africa
20427,6599,2023-06-15,Completed,Bank Transfer,North Africa
20428,3183,2023-05-04,Completed,Cash,Levant
20429,3975,2024-11-01,Completed,Bank Transfer,Gulf
20430,7227,2024-01-21,Completed,Bank Transfer,Levant
20431,6689,2024-06-30,Completed,Cash,North Africa
20432,3625,2024-07-12,Completed,Credit Card,North Africa
20433,3745,2023-07-13,Completed,Bank Transfer,North Africa
20434,6173,2023-08-24,Completed,Bank Transfer,Levant
20435,767,2023-06-19,Completed,Cash,Gulf
20436,2028,2023-10-18,Completed,Credit Card,Levant
20437,4007,2023-01-04,Completed,PayPal,Levant
20438,185,2023-05-17,Completed,Credit Card,Levant
20439,1897,2023-01-24,Completed,Unknown,Levant
20440,3296,2024-07-19,Completed,PayPal,Gulf
20441,2405,2023-01-17,Completed,PayPal,North Africa
20442,2540,2023-04-21,Completed,Cash,Gulf
20443,733,2024-02-22,Completed,Credit Card,North Africa
20444,5952,2023-07-09,Completed,Unknown,Gulf
20445,1622,2023-09-12,Returned,Cash,Gulf
20446,578,2023-10-08,Cancelled,PayPal,North Africa
20447,2162,2023-12-12,Completed,Cash,North Africa
20448,378,2023-02-01,Completed,Cash,North Africa
20449,3849,2023-12-07,Completed,Bank Transfer,North Africa
20450,1309,2023-10-13,Completed,PayPal,Levant
20451,4193,2024-10-04,Completed,Credit Card,North Africa
20452,842,2023-10-17,Completed,Bank Transfer,North Africa
20453,2172,2023-05-30,Completed,Cash,Gulf
20454,156,2024-02-21,Completed,Bank Transfer,Gulf
20455,6254,2023-09-09,Completed,Cash,North Africa
20456,4149,2024-10-02,Completed,Cash,North Africa
20457,7342,2023-08-04,Completed,PayPal,Levant
20458,1703,2024-04-28,Completed,Cash,Levant
20459,2636,2023-06-08,Completed,Bank Transfer,Gulf
20460,3386,2024-09-11,Completed,Cash,Gulf
20461,4822,2023-01-15,Completed,Credit Card,North Africa
20462,5814,2023-01-25,Completed,Credit Card,Gulf
20463,1414,2023-11-30,Completed,PayPal,North Africa
20464,45,2023-08-29,Completed,Cash,Levant
20465,5032,2023-03-17,Cancelled,Credit Card,Levant
20466,1687,2024-02-13,Completed,Credit Card,Levant
20467,5237,2024-03-23,Completed,Cash,Levant
20468,2170,2023-12-12,Completed,Credit Card,North Africa
20469,6626,2024-03-08,Completed,Credit Card,North Africa
20470,3242,2023-09-05,Cancelled,PayPal,Levant
20471,2726,2023-11-20,Completed,PayPal,North Africa
20472,1424,2024-09-02,Completed,Credit Card,Gulf
20473,4015,2024-08-06,Completed,PayPal,Gulf
20474,5781,2024-04-17,Cancelled,Cash,Gulf
20475,4596,2024-10-01,Completed,PayPal,North Africa
20476,74,2023-08-10,Completed,Cash,Gulf
20477,3019,2023-03-23,Completed,PayPal,Gulf
20478,6293,2023-09-14,Completed,PayPal,Levant
20479,1561,2023-08-12,Cancelled,Cash,Levant
20480,892,2024-02-03,Completed,Cash,North Africa
20481,3133,2023-03-02,Cancelled,Credit Card,Levant
20482,1890,2023-01-24,Completed,Credit Card,Gulf
20483,5174,2023-09-17,Returned,Bank Transfer,Gulf
20484,1247,2023-10-19,Completed,PayPal,Levant
20485,3803,2023-01-01,Completed,Bank Transfer,Gulf
20486,473,2024-03-01,Completed,Unknown,Levant
20487,5436,2024-10-01,Completed,Bank Transfer,North Africa
20488,2218,2023-03-01,Completed,Bank Transfer,Levant
20489,701,2023-04-15,Completed,Credit Card,Levant
20490,2080,2024-05-05,Completed,PayPal,North Africa
20491,53,2023-08-24,Cancelled,Unknown,Gulf
20492,2988,2024-11-21,Completed,Cash,Gulf
20493,139,2023-03-29,Completed,Cash,North Africa
20494,1398,2023-07-29,Completed,Unknown,Levant
20495,7215,2024-02-01,Completed,Credit Card,Levant
20496,2138,2023-12-03,Completed,Credit Card,North Africa
20497,828,2023-04-04,Completed,Bank Transfer,North Africa
20498,2084,2023-02-23,Completed,Bank Transfer,Levant
20499,7160,2024-11-15,Completed,Bank Transfer,North Africa
20500,2977,2023-07-08,Returned,Cash,North Africa
20501,1249,2024-02-24,Completed,Cash,Gulf
20502,4650,2023-02-17,Completed,Bank Transfer,Levant
20503,4836,2024-11-01,Completed,PayPal,North Africa
20504,4365,2023-12-22,Completed,Bank Transfer,Gulf
20505,5006,2024-11-10,Completed,Bank Transfer,Gulf
20506,186,2024-05-05,Completed,Unknown,Gulf
20507,3443,2023-12-31,Completed,Cash,Levant
20508,4965,2024-07-29,Completed,Credit Card,Gulf
20509,7403,2024-02-21,Completed,Credit Card,Levant
20510,3194,2023-01-13,Completed,Bank Transfer,Gulf
20511,6568,2023-12-06,Completed,Cash,North Africa
20512,4929,2024-07-29,Completed,Cash,Gulf
20513,1413,2023-06-14,Completed,Cash,Levant
20514,7070,2024-01-16,Completed,PayPal,Levant
20515,3189,2023-02-23,Completed,Cash,North Africa
20516,5586,2024-04-07,Cancelled,PayPal,Gulf
20517,7597,2023-02-07,Completed,Credit Card,Gulf
20518,2917,2023-11-14,Returned,Cash,Gulf
20519,1016,2024-11-28,Completed,Cash,North Africa
20520,4538,2023-11-16,Completed,Credit Card,North Africa
20521,4135,2024-05-06,Completed,Bank Transfer,Gulf
20522,7052,2023-02-24,Completed,Credit Card,North Africa
20523,7330,2024-09-09,Completed,Bank Transfer,North Africa
20524,5741,2023-03-16,Completed,PayPal,Gulf
20525,5646,2024-04-05,Completed,Credit Card,Gulf
20526,4262,2024-07-13,Cancelled,Bank Transfer,North Africa
20527,1936,2023-11-11,Completed,Credit Card,Gulf
20528,1469,2024-03-09,Completed,PayPal,Levant
20529,4539,2023-11-26,Completed,Bank Transfer,Gulf
20530,4427,2023-01-24,Completed,Credit Card,Gulf
20531,5089,2023-02-18,Completed,Cash,Gulf
20532,1359,2024-08-17,Completed,Credit Card,Levant
20533,5232,2023-09-23,Completed,Cash,Levant
20534,1770,2023-02-03,Completed,Cash,Gulf
20535,2762,2024-04-10,Returned,Credit Card,North Africa
20536,2883,2024-10-07,Completed,Cash,Levant
20537,6283,2023-07-16,Completed,Bank Transfer,Levant
20538,5899,2023-01-01,Completed,Bank Transfer,Levant
20539,5904,2023-11-13,Completed,Bank Transfer,North Africa
20540,1190,2024-08-28,Returned,Credit Card,Levant
20541,5534,2024-04-28,Completed,Credit Card,Gulf
20542,1193,2024-04-12,Completed,PayPal,Gulf
20543,2817,2024-10-10,Completed,Unknown,Levant
20544,6268,2024-08-03,Completed,Credit Card,North Africa
20545,3622,2024-11-25,Completed,Credit Card,Gulf
20546,7026,2023-03-18,Completed,Cash,North Africa
20547,4857,2023-12-01,Completed,Bank Transfer,North Africa
20548,5869,2023-08-30,Cancelled,Bank Transfer,Levant
20549,5218,2024-06-20,Completed,Credit Card,Levant
20550,7228,2024-04-05,Completed,Cash,Levant
20551,1043,2024-03-26,Cancelled,PayPal,Gulf
20552,5244,2023-04-09,Completed,PayPal,North Africa
20553,226,2023-06-25,Cancelled,PayPal,Levant
20554,1979,2023-11-04,Completed,Bank Transfer,Gulf
20555,6756,2024-07-10,Completed,Cash,North Africa
20556,6468,2023-04-14,Cancelled,Cash,North Africa
20557,3978,2023-12-30,Completed,Cash,North Africa
20558,5137,2024-04-01,Completed,Credit Card,Levant
20559,3832,2023-08-13,Completed,Credit Card,Gulf
20560,7248,2023-02-06,Completed,Credit Card,North Africa
20561,2645,2023-05-25,Cancelled,Credit Card,Levant
20562,1884,2024-08-18,Completed,Credit Card,Gulf
20563,5576,2024-09-08,Completed,Cash,North Africa
20564,541,2023-06-18,Completed,PayPal,Gulf
20565,646,2023-08-01,Completed,Unknown,Gulf
20566,5086,2024-06-19,Completed,Credit Card,Levant
20567,4802,2023-05-20,Completed,PayPal,Levant
20568,4727,2023-01-15,Completed,Bank Transfer,Gulf
20569,7546,2023-03-25,Completed,Credit Card,North Africa
20570,7023,2023-01-26,Completed,PayPal,North Africa
20571,4287,2023-08-09,Completed,PayPal,North Africa
20572,1689,2024-05-23,Completed,PayPal,Gulf
20573,855,2024-11-06,Completed,Credit Card,Levant
20574,6635,2023-11-14,Completed,Cash,North Africa
20575,405,2023-06-29,Completed,Bank Transfer,Levant
20576,3344,2023-05-03,Cancelled,PayPal,North Africa
20577,7812,2024-10-21,Cancelled,Cash,Gulf
20578,7019,2023-07-05,Completed,Bank Transfer,Gulf
20579,2478,2024-04-17,Completed,Cash,North Africa
20580,520,2023-06-29,Completed,Credit Card,North Africa
20581,5766,2023-09-07,Completed,Credit Card,Levant
20582,2941,2024-11-26,Completed,Cash,Gulf
20583,1408,2024-01-13,Completed,Credit Card,Gulf
20584,821,2023-11-14,Completed,Bank Transfer,North Africa
20585,7031,2023-09-10,Completed,PayPal,Levant
20586,7360,2024-07-27,Completed,Credit Card,Levant
20587,3675,2024-01-28,Completed,Credit Card,Gulf
20588,4531,2023-12-20,Completed,PayPal,Levant
20589,7929,2024-07-28,Completed,Credit Card,Gulf
20590,3836,2023-01-06,Completed,Cash,Gulf
20591,4068,2024-08-07,Completed,Cash,North Africa
20592,6207,2024-11-27,Cancelled,Cash,Gulf
20593,3288,2023-04-01,Returned,PayPal,Gulf
20594,2182,2024-01-10,Completed,Unknown,North Africa
20595,7102,2023-10-10,Completed,PayPal,Levant
20596,4715,2023-10-02,Cancelled,Cash,Gulf
20597,3233,2024-11-28,Completed,Credit Card,North Africa
20598,7426,2024-06-11,Completed,Unknown,Gulf
20599,425,2023-12-13,Completed,Credit Card,North Africa
20600,1552,2024-10-23,Completed,Credit Card,Levant
20601,358,2023-08-20,Completed,PayPal,North Africa
20602,3447,2024-11-25,Cancelled,Cash,North Africa
20603,1595,2023-11-09,Completed,Bank Transfer,North Africa
20604,5129,2024-05-11,Completed,Bank Transfer,Gulf
20605,1011,2023-03-15,Completed,Cash,Levant
20606,197,2024-09-18,Completed,Credit Card,Levant
20607,5237,2023-10-20,Completed,PayPal,Levant
20608,1034,2024-01-13,Completed,Cash,Levant
20609,862,2024-04-22,Completed,PayPal,North Africa
20610,6663,2024-08-27,Completed,Cash,North Africa
20611,349,2024-08-28,Completed,Cash,North Africa
20612,3778,2024-08-05,Completed,PayPal,Gulf
20613,7572,2023-02-16,Completed,Bank Transfer,Gulf
